%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	115	0x0400000000004000	1556254444.104364	1556254444.104364	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096477	0.096477	0.096477	0.096477	0	0.096477	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	115	0x0400000000004001	1556254444.200841	1556254444.200841	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096477	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
A	116	0x0400000000004000	1556254460.042501	1556254460.042501	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	37339	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.017696	0.017696	0.017696	0.017696	0	0.017696	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	3	2	0.4
B	116	0x0400000000004001	1556254460.060197	1556254460.060197	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	37339	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.017696	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	2	1	1
A	121	0x0400000000004000	1556254761.070218	1556254855.533761	94.463543	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	40593	52.94.235.36	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_20	AmazonTec,US_-	443	https	20	14	4509	2497	0	1074	225.45	327.3697	0	30.06239	4.723178	10.10818	0.2117219	47.7327	0.1764706	0.2871824	0x0a13	19853	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1541506320	18	4509	0	18	2497	0	1074	14600	15075.29	0	22144	1	8	2	0	0x041e	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	4872845	0	0.004	19491.380926	1556235269.689293	0.011593	0.000887	0.059542	0.02910421	0.01651472	0.013845	0	0x52	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	6	1
B	121	0x0400000000004001	1556254761.081811	1556254855.530918	94.449107	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.235.36	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	40593	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_14	-_AmazonTec,US	443	https	14	20	2497	4509	0	432	178.3571	173.9989	0	30.10167	6.746365	11.52208	0.148228	26.43752	-0.1764706	-0.2871824	0x0a31	1	33750	226	232	1	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1793651022	14	2497	0	14	4509	0	844	8190	34563.64	8190	35840	0	7	1	0	0x031b	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.002252	0.000939	30.06346	4.712106	10.11858	4.74121	10.1186	0x12	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	5	5
A	117	0x0400000000004000	1556254460.068180	1556254731.027700	270.959520	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	52255	52.94.227.131	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_29	AmazonTec,US_-	443	https	29	19	7733	9133	0	709	266.6552	321.3957	0	30.17526	9.343432	13.48092	0.1070271	28.53932	0.2083333	-0.08300723	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2665313311	28	7733	0	28	9133	0	709	14600	51499.9	14600	55488	0	15	1	0	0x001a	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	4797595	0	0.004	19190.380911	1556235269.687269	0.013017	0.00068	154.987	8.180898	33.67963	0.014115	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	117	0x0400000000004001	1556254460.081197	1556254886.014690	425.933493	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.227.131	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	52255	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_19	-_AmazonTec,US	443	https	19	29	9133	7733	0	1460	480.6842	427.6133	0	154.9926	22.41755	33.49168	0.0446079	21.44231	-0.2083333	0.08300723	0x0a31	1	21704	220	230	2	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4136741537	19	9133	0	19	7733	0	5292	8190	205861.8	8190	595200	0	13	1	0	0x061e	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001098	0.000994	30.17909	9.332516	13.493	17.51341	36.28193	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	118	0x0400000000004000	1556254733.357109	1556254733.357109	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.097002	0.097002	0.097002	0.097002	0	0.097002	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	118	0x0400000000004001	1556254733.454111	1556254733.454111	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.097002	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
A	119	0x0000000000000004	1556254743.985388	1556254743.985388	0.000000	1	2	eth:eapol	b0:fc:0d:c9:00:4c	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	b0:fc:0d:c9:00:4c_02:6e:0e:11:77:f1_1	AmazonTec,US_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	120	0x0400000000004000	1556254761.046654	1556254761.046654	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	2717	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.017633	0.017633	0.017633	0.017633	0	0.017633	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	5	4	0.8
B	120	0x0400000000004001	1556254761.064287	1556254761.064287	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	2717	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.017633	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	4	3	3
A	122	0x0400000000004000	1556254881.441089	1556254881.441089	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	52305	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.018497	0.018497	0.018497	0.018497	0	0.018497	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	7	6	1
B	122	0x0400000000004001	1556254881.459586	1556254881.459586	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	52305	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.018497	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	6	5	5
A	128	0x0400000000004000	1556255062.106994	1556255062.476321	0.369327	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	36111	72.21.207.142	us	"Amazoncom"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_13	AmazonTec,US_-	443	https	13	11	1751	5434	0	1341	134.6923	336.0946	0	0.250689	0.02840977	0.0606369	35.19916	4741.056	0.08333334	-0.5125957	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2430307649	12	1751	0	12	5434	0	1341	14600	24927.25	14600	26304	0	5	1	0	0x011b	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	4948104	0	0.004	19792.416940	1556235269.690054	0.012207	0.011561	0.025558	0.0146324	0.003597499	0.013205	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	8	1.333333
B	128	0x0400000000004001	1556255062.119201	1556255062.475972	0.356771	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		72.21.207.142	us	"Amazoncom"	443	192.168.10.203	07	"Private network"	36111	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_11	-_AmazonTec,US	443	https	11	13	5434	1751	0	1460	494	577.1	0	0.265739	0.03243373	0.06987327	30.8321	15231.06	-0.08333334	0.5125957	0x0a31	1	1	216	229	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3779553024	11	5434	0	11	1751	0	4496	8190	29265.42	8190	30720	0	3	1	0	0x031b	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000998	0.000349	0.253042	0.02290677	0.06227453	0.03753917	0.06237836	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	7	7
A	123	0x0400000000004000	1556254881.474653	1556255001.880518	120.405865	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	42171	52.94.227.131	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_19	AmazonTec,US_-	443	https	19	14	4188	7238	0	709	220.4211	297.2456	0	30.06557	6.337151	11.76305	0.1577996	34.78236	0.1515152	-0.2669351	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2640775578	18	4188	0	18	7238	0	709	14600	36947.73	14600	40896	0	10	1	0	0x001a	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	4902946	0	0.004	19611.784932	1556235269.689722	0.011718	0.000825	126.3645	9.044588	31.35508	0.014556	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	123	0x0400000000004001	1556254881.486371	1556255128.245054	246.758683	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.227.131	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	42171	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_14	-_AmazonTec,US	443	https	14	19	7238	4188	0	1460	517	493.0685	0	126.3683	17.62562	31.71994	0.05673559	29.3323	-0.1515152	0.2669351	0x0a31	1	45585	219	229	2	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2779255414	14	7238	0	14	4188	0	5292	8190	201042.5	8190	595200	0	8	1	0	0x061e	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.002838	0.001799	30.06824	6.330482	11.77242	15.37507	33.49225	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	124	0x0400000000004000	1556255022.608306	1556255022.608306	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.099327	0.099327	0.099327	0.099327	0	0.099327	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	124	0x0400000000004001	1556255022.707633	1556255022.707633	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.099327	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
A	125	0x0400000000004000	1556255032.094260	1556255032.094260	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	10938	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	59	43	43	43	0	0	0	0	0	0	0	0	-0.1568628	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.017184	0.017184	0.017184	0.017184	0	0.017184	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	5	4	0.8
B	125	0x0400000000004001	1556255032.111444	1556255032.111444	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	10938	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	59	43	59	59	59	0	0	0	0	0	0	0	0	0.1568628	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.017184	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	4	3	3
A	127	0x0400000000004000	1556255062.093736	1556255062.093736	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	3667	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	32	48	32	32	32	0	0	0	0	0	0	0	0	-0.2	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.003276	0.003276	0.003276	0.003276	0	0.003276	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	3	2	0.4
B	127	0x0400000000004001	1556255062.097012	1556255062.097012	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.203	07	"Private network"	3667	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	53	domain	1	1	48	32	48	48	48	0	0	0	0	0	0	0	0	0.2	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.003276	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	2	1	1
A	126	0x0400000000004000	1556255032.131675	1556255302.881245	270.749570	1	3	eth:ipv4:tcp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	50781	52.94.227.131	us	"Amazon Technologies Inc"	443	6	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_25	AmazonTec,US_-	443	https	25	17	7658	3927	0	709	306.32	326.2181	0	30.27934	10.82998	13.85159	0.09233625	28.28444	0.1904762	0.3220544	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3170761998	24	7658	0	24	3927	0	709	14600	24950.82	14600	26432	0	12	1	0	0x001a	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	4940609	0	0.004	19762.436939	1556235269.694737	0.011661	0.011661	67.02412	3.969847	15.29291	0.012682	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	6	1.2
B	126	0x0400000000004001	1556255032.143336	1556255369.905372	337.762036	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		52.94.227.131	us	"Amazon Technologies Inc"	443	192.168.10.203	07	"Private network"	50781	6	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_17	-_AmazonTec,US	443	https	17	25	3927	7658	0	379	231	169.7241	0	67.02519	19.86835	17.87816	0.05033129	11.62653	-0.1904762	-0.3220544	0x0a31	11990	48423	219	229	2	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	167725006	17	3927	0	17	7658	0	379	8190	205834.8	8190	595200	0	13	1	0	0x061e	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001021	0.000972	30.31771	10.81477	13.86708	14.78462	20.64387	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	5	5
A	129	0x0400000000004000	1556255311.853031	1556255311.853031	0.000000	1	3	eth:ipv4:udp	b0:fc:0d:c9:00:4c	22:ef:03:1a:97:b9	0x0800		192.168.10.203	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	b0:fc:0d:c9:00:4c_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.103783	0.103783	0.103783	0.103783	0	0.103783	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	2	0.4
B	129	0x0400000000004001	1556255311.956814	1556255311.956814	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	b0:fc:0d:c9:00:4c	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.203	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_b0:fc:0d:c9:00:4c_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.103783	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	1	1
